order_id,product_id,qty,line_total
ORD002328,SKU0005,1,43.02
ORD002329,SKU0031,1,48.48
ORD002329,SKU0009,1,22.21
ORD002330,SKU0002,2,109.1
ORD002331,SKU0022,1,38.63
ORD002331,SKU0002,2,109.1
ORD002331,SKU0019,3,45.36
ORD002332,SKU0005,1,43.02
ORD002332,SKU0039,1,56.14
ORD002332,SKU0012,2,51.78
ORD002333,SKU0017,3,197.25
ORD002334,SKU0039,3,168.42
ORD002335,SKU0038,3,105.69
ORD002335,SKU0010,1,9.75
ORD002336,SKU0018,1,24.53
ORD002336,SKU0025,3,44.49
ORD002336,SKU0010,4,39.0
ORD002337,SKU0019,3,45.36
ORD002337,SKU0025,4,59.32
ORD002337,SKU0015,3,41.16
ORD002338,SKU0029,2,56.84
ORD002339,SKU0003,1,29.49
ORD002340,SKU0008,2,83.58
ORD002340,SKU0004,3,58.74
ORD002341,SKU0015,4,54.88
ORD002341,SKU0027,4,199.68
ORD002341,SKU0007,3,82.56
ORD002342,SKU0002,3,163.65
ORD002342,SKU0010,4,39.0
ORD002342,SKU0012,3,77.67
ORD002343,SKU0016,4,70.64
ORD002344,SKU0025,3,44.49
ORD002344,SKU0028,2,84.96
ORD002345,SKU0020,2,55.2
ORD002345,SKU0000,2,62.64
ORD002345,SKU0016,4,70.64
ORD002346,SKU0009,1,22.21
ORD002346,SKU0008,2,83.58
ORD002347,SKU0012,2,51.78
ORD002347,SKU0026,1,22.39
ORD002348,SKU0021,3,36.87
ORD002348,SKU0021,1,12.29
ORD002348,SKU0006,4,126.44
ORD002349,SKU0009,3,66.63
ORD002350,SKU0025,2,29.66
ORD002350,SKU0027,1,49.92
ORD002350,SKU0029,3,85.26
ORD002351,SKU0018,3,73.59
ORD002352,SKU0004,4,78.32
ORD002352,SKU0026,4,89.56
ORD002352,SKU0038,2,70.46
ORD002353,SKU0016,3,52.98
ORD002353,SKU0002,2,109.1
ORD002354,SKU0016,1,17.66
ORD002354,SKU0033,2,54.78
ORD002355,SKU0015,4,54.88
ORD002355,SKU0000,4,125.28
ORD002356,SKU0034,4,176.76
ORD002356,SKU0001,3,50.22
ORD002357,SKU0037,2,92.52
ORD002357,SKU0034,3,132.57
ORD002358,SKU0035,3,146.55
ORD002358,SKU0011,2,95.4
ORD002359,SKU0021,2,24.58
ORD002360,SKU0008,3,125.37
ORD002361,SKU0016,4,70.64
ORD002361,SKU0010,4,39.0
ORD002361,SKU0013,2,20.92
ORD002362,SKU0019,1,15.12
ORD002362,SKU0004,2,39.16
ORD002363,SKU0004,3,58.74
ORD002364,SKU0021,1,12.29
ORD002364,SKU0032,4,140.12
ORD002365,SKU0039,3,168.42
ORD002365,SKU0005,3,129.06
ORD002366,SKU0024,2,84.14
ORD002367,SKU0001,1,16.74
ORD002367,SKU0004,2,39.16
ORD002367,SKU0009,3,66.63
ORD002368,SKU0034,2,88.38
ORD002368,SKU0030,3,148.59
ORD002368,SKU0001,3,50.22
ORD002369,SKU0032,4,140.12
ORD002370,SKU0039,4,224.56
ORD002371,SKU0014,4,199.76
ORD002371,SKU0035,4,195.4
ORD002371,SKU0024,3,126.21
ORD002372,SKU0002,4,218.2
ORD002373,SKU0022,1,38.63
ORD002373,SKU0023,3,83.01
ORD002373,SKU0026,1,22.39
ORD002374,SKU0008,1,41.79
ORD002375,SKU0007,2,55.04
ORD002375,SKU0030,4,198.12
ORD002375,SKU0035,3,146.55
ORD002376,SKU0020,2,55.2
ORD002376,SKU0019,4,60.48
ORD002376,SKU0018,1,24.53
ORD002377,SKU0008,3,125.37
ORD002377,SKU0024,2,84.14
ORD002378,SKU0004,3,58.74
ORD002378,SKU0004,4,78.32
ORD002379,SKU0001,1,16.74
ORD002379,SKU0018,3,73.59
ORD002380,SKU0033,1,27.39
ORD002381,SKU0016,3,52.98
ORD002382,SKU0036,2,60.38
ORD002383,SKU0003,3,88.47
ORD002384,SKU0005,3,129.06
ORD002384,SKU0035,3,146.55
ORD002384,SKU0006,4,126.44
ORD002385,SKU0005,3,129.06
ORD002385,SKU0017,1,65.75
ORD002386,SKU0037,1,46.26
ORD002387,SKU0030,3,148.59
ORD002388,SKU0016,2,35.32
ORD002389,SKU0005,3,129.06
ORD002390,SKU0036,1,30.19
ORD002390,SKU0001,4,66.96
ORD002390,SKU0013,2,20.92
ORD002391,SKU0026,1,22.39
ORD002392,SKU0012,4,103.56
ORD002392,SKU0035,2,97.7
ORD002392,SKU0003,4,117.96
ORD002393,SKU0033,3,82.17
ORD002394,SKU0037,4,185.04
ORD002394,SKU0037,3,138.78
ORD002395,SKU0007,4,110.08
ORD002395,SKU0016,4,70.64
ORD002395,SKU0000,1,31.32
ORD002396,SKU0016,2,35.32
ORD002396,SKU0036,2,60.38
ORD002396,SKU0037,1,46.26
ORD002397,SKU0002,2,109.1
ORD002397,SKU0015,1,13.72
ORD002397,SKU0004,4,78.32
ORD002398,SKU0007,1,27.52
ORD002398,SKU0013,1,10.46
ORD002399,SKU0021,2,24.58
ORD002400,SKU0007,3,82.56
ORD002401,SKU0033,3,82.17
ORD002401,SKU0028,2,84.96
ORD002402,SKU0022,2,77.26
ORD002402,SKU0015,4,54.88
ORD002403,SKU0003,3,88.47
ORD002403,SKU0000,4,125.28
ORD002404,SKU0003,4,117.96
ORD002405,SKU0026,1,22.39
ORD002406,SKU0017,2,131.5
ORD002406,SKU0027,1,49.92
ORD002407,SKU0037,4,185.04
ORD002408,SKU0014,4,199.76
ORD002408,SKU0012,3,77.67
ORD002408,SKU0030,4,198.12
ORD002409,SKU0014,4,199.76
ORD002409,SKU0008,1,41.79
ORD002410,SKU0014,2,99.88
ORD002410,SKU0007,3,82.56
ORD002411,SKU0006,3,94.83
ORD002411,SKU0033,3,82.17
ORD002412,SKU0036,1,30.19
ORD002413,SKU0015,2,27.44
ORD002413,SKU0031,1,48.48
ORD002414,SKU0035,4,195.4
ORD002414,SKU0036,3,90.57
ORD002415,SKU0011,1,47.7
ORD002416,SKU0017,2,131.5
ORD002416,SKU0025,3,44.49
ORD002417,SKU0039,2,112.28
ORD002417,SKU0015,3,41.16
ORD002418,SKU0030,2,99.06
ORD002418,SKU0034,3,132.57
ORD002419,SKU0035,1,48.85
ORD002419,SKU0004,1,19.58
ORD002420,SKU0026,1,22.39
ORD002421,SKU0034,1,44.19
ORD002421,SKU0006,4,126.44
ORD002422,SKU0013,2,20.92
ORD002422,SKU0023,1,27.67
ORD002422,SKU0002,3,163.65
ORD002423,SKU0017,4,263.0
ORD002424,SKU0015,1,13.72
ORD002424,SKU0005,3,129.06
ORD002425,SKU0015,1,13.72
ORD002425,SKU0030,3,148.59
ORD002425,SKU0034,2,88.38
ORD002426,SKU0026,3,67.17
ORD002427,SKU0037,2,92.52
ORD002427,SKU0036,3,90.57
ORD002427,SKU0000,4,125.28
ORD002428,SKU0035,2,97.7
ORD002428,SKU0001,1,16.74
ORD002429,SKU0017,2,131.5
ORD002429,SKU0011,2,95.4
ORD002429,SKU0014,1,49.94
ORD002430,SKU0012,2,51.78
ORD002431,SKU0028,2,84.96
ORD002432,SKU0007,2,55.04
ORD002433,SKU0027,2,99.84
ORD002433,SKU0004,2,39.16
ORD002433,SKU0030,4,198.12
ORD002434,SKU0002,2,109.1
ORD002434,SKU0026,1,22.39
ORD002435,SKU0004,2,39.16
ORD002436,SKU0014,2,99.88
ORD002436,SKU0017,3,197.25
ORD002437,SKU0034,2,88.38
ORD002437,SKU0028,4,169.92
ORD002437,SKU0011,4,190.8
ORD002438,SKU0038,2,70.46
ORD002438,SKU0001,2,33.48
ORD002439,SKU0034,4,176.76
ORD002439,SKU0005,1,43.02
ORD002440,SKU0034,1,44.19
ORD002441,SKU0037,2,92.52
ORD002441,SKU0003,2,58.98
ORD002442,SKU0015,1,13.72
ORD002443,SKU0015,1,13.72
ORD002444,SKU0005,3,129.06
ORD002444,SKU0016,3,52.98
ORD002444,SKU0035,2,97.7
ORD002445,SKU0031,2,96.96
ORD002445,SKU0008,2,83.58
ORD002446,SKU0039,4,224.56
ORD002447,SKU0034,1,44.19
ORD002447,SKU0020,4,110.4
ORD002447,SKU0010,3,29.25
ORD002448,SKU0000,1,31.32
ORD002449,SKU0020,2,55.2
ORD002450,SKU0012,4,103.56
ORD002451,SKU0023,1,27.67
ORD002451,SKU0038,1,35.23
ORD002451,SKU0009,3,66.63
ORD002452,SKU0007,3,82.56
ORD002452,SKU0018,3,73.59
ORD002452,SKU0010,1,9.75
ORD002453,SKU0036,4,120.76
ORD002453,SKU0018,4,98.12
ORD002453,SKU0033,1,27.39
ORD002454,SKU0032,1,35.03
ORD002454,SKU0020,4,110.4
ORD002455,SKU0027,4,199.68
ORD002455,SKU0001,1,16.74
ORD002455,SKU0038,1,35.23
ORD002456,SKU0024,3,126.21
ORD002457,SKU0033,3,82.17
ORD002457,SKU0033,2,54.78
ORD002458,SKU0007,2,55.04
ORD002458,SKU0026,2,44.78
ORD002458,SKU0017,2,131.5
ORD002459,SKU0003,3,88.47
ORD002459,SKU0019,2,30.24
ORD002459,SKU0036,4,120.76
ORD002460,SKU0002,4,218.2
ORD002460,SKU0003,4,117.96
ORD002460,SKU0013,2,20.92
ORD002461,SKU0039,3,168.42
ORD002461,SKU0001,2,33.48
ORD002462,SKU0017,1,65.75
ORD002463,SKU0033,1,27.39
ORD002463,SKU0035,1,48.85
ORD002464,SKU0011,4,190.8
ORD002464,SKU0031,2,96.96
ORD002464,SKU0033,2,54.78
ORD002465,SKU0004,4,78.32
ORD002465,SKU0017,2,131.5
ORD002465,SKU0009,1,22.21
ORD002466,SKU0018,2,49.06
ORD002466,SKU0033,3,82.17
ORD002466,SKU0026,3,67.17
ORD002467,SKU0026,2,44.78
ORD002468,SKU0013,1,10.46
ORD002468,SKU0019,3,45.36
ORD002469,SKU0024,3,126.21
ORD002470,SKU0023,3,83.01
ORD002470,SKU0002,2,109.1
ORD002471,SKU0023,3,83.01
ORD002471,SKU0034,2,88.38
ORD002471,SKU0018,2,49.06
ORD002472,SKU0024,3,126.21
ORD002472,SKU0026,3,67.17
ORD002473,SKU0033,1,27.39
ORD002473,SKU0014,1,49.94
ORD002473,SKU0023,2,55.34
ORD002474,SKU0011,3,143.1
ORD002474,SKU0021,2,24.58
ORD002474,SKU0029,1,28.42
ORD002475,SKU0003,3,88.47
ORD002475,SKU0015,2,27.44
ORD002476,SKU0012,3,77.67
ORD002476,SKU0037,3,138.78
ORD002477,SKU0014,2,99.88
ORD002477,SKU0006,1,31.61
ORD002477,SKU0006,4,126.44
ORD002478,SKU0007,1,27.52
ORD002478,SKU0038,2,70.46
ORD002478,SKU0015,1,13.72
ORD002479,SKU0008,4,167.16
ORD002480,SKU0026,1,22.39
ORD002481,SKU0032,4,140.12
ORD002481,SKU0020,4,110.4
ORD002481,SKU0006,4,126.44
ORD002482,SKU0033,1,27.39
ORD002482,SKU0000,2,62.64
ORD002482,SKU0013,1,10.46
ORD002483,SKU0026,1,22.39
ORD002483,SKU0035,2,97.7
ORD002484,SKU0015,4,54.88
ORD002485,SKU0031,3,145.44
ORD002485,SKU0018,1,24.53
ORD002485,SKU0026,1,22.39
ORD002486,SKU0023,3,83.01
ORD002486,SKU0008,1,41.79
ORD002487,SKU0004,1,19.58
ORD002487,SKU0033,3,82.17
ORD002487,SKU0006,3,94.83
ORD002488,SKU0033,4,109.56
ORD002488,SKU0021,1,12.29
ORD002489,SKU0012,2,51.78
ORD002489,SKU0010,2,19.5
ORD002490,SKU0004,2,39.16
ORD002491,SKU0021,4,49.16
ORD002491,SKU0004,1,19.58
ORD002492,SKU0018,2,49.06
ORD002492,SKU0033,4,109.56
ORD002492,SKU0002,3,163.65
ORD002493,SKU0031,4,193.92
ORD002494,SKU0002,1,54.55
ORD002494,SKU0007,2,55.04
ORD002494,SKU0027,1,49.92
ORD002495,SKU0033,2,54.78
ORD002496,SKU0038,1,35.23
ORD002496,SKU0001,4,66.96
ORD002497,SKU0020,2,55.2
ORD002498,SKU0016,3,52.98
ORD002499,SKU0032,2,70.06
ORD002499,SKU0027,1,49.92
ORD002500,SKU0035,2,97.7
ORD002500,SKU0039,2,112.28
ORD002501,SKU0002,1,54.55
ORD002501,SKU0015,3,41.16
ORD002502,SKU0028,2,84.96
ORD002502,SKU0021,3,36.87
ORD002502,SKU0015,4,54.88
ORD002503,SKU0026,1,22.39
ORD002504,SKU0023,1,27.67
ORD002504,SKU0003,1,29.49
ORD002504,SKU0023,4,110.68
ORD002505,SKU0023,1,27.67
ORD002505,SKU0018,3,73.59
ORD002505,SKU0036,2,60.38
ORD002506,SKU0037,2,92.52
ORD002506,SKU0025,4,59.32
ORD002507,SKU0018,4,98.12
ORD002507,SKU0005,3,129.06
ORD002508,SKU0037,4,185.04
ORD002508,SKU0036,2,60.38
ORD002509,SKU0006,3,94.83
ORD002509,SKU0001,3,50.22
ORD002509,SKU0036,2,60.38
ORD002510,SKU0011,2,95.4
ORD002511,SKU0025,1,14.83
ORD002511,SKU0026,1,22.39
ORD002512,SKU0025,1,14.83
ORD002513,SKU0028,2,84.96
ORD002514,SKU0014,2,99.88
ORD002514,SKU0020,3,82.8
ORD002514,SKU0015,2,27.44
ORD002515,SKU0000,3,93.96
ORD002515,SKU0026,1,22.39
ORD002516,SKU0027,3,149.76
ORD002516,SKU0001,2,33.48
ORD002516,SKU0025,3,44.49
ORD002517,SKU0017,1,65.75
ORD002517,SKU0035,4,195.4
ORD002518,SKU0026,1,22.39
ORD002518,SKU0013,1,10.46
ORD002519,SKU0006,2,63.22
ORD002519,SKU0012,3,77.67
ORD002520,SKU0016,2,35.32
ORD002521,SKU0009,2,44.42
ORD002521,SKU0037,3,138.78
ORD002521,SKU0032,3,105.09
ORD002522,SKU0030,2,99.06
ORD002523,SKU0032,4,140.12
ORD002523,SKU0038,4,140.92
ORD002523,SKU0024,1,42.07
ORD002524,SKU0032,2,70.06
ORD002524,SKU0004,1,19.58
ORD002525,SKU0003,1,29.49
ORD002526,SKU0039,3,168.42
ORD002527,SKU0038,1,35.23
ORD002527,SKU0020,1,27.6
ORD002527,SKU0029,4,113.68
ORD002528,SKU0037,4,185.04
ORD002529,SKU0023,2,55.34
ORD002530,SKU0031,4,193.92
ORD002531,SKU0010,1,9.75
ORD002531,SKU0028,2,84.96
ORD002532,SKU0008,2,83.58
ORD002532,SKU0022,1,38.63
ORD002532,SKU0035,1,48.85
ORD002533,SKU0003,2,58.98
ORD002533,SKU0036,1,30.19
ORD002534,SKU0033,3,82.17
ORD002534,SKU0004,2,39.16
ORD002535,SKU0014,1,49.94
ORD002535,SKU0008,3,125.37
ORD002536,SKU0022,4,154.52
ORD002537,SKU0005,4,172.08
ORD002537,SKU0000,2,62.64
ORD002537,SKU0010,1,9.75
ORD002538,SKU0024,1,42.07
ORD002539,SKU0032,3,105.09
ORD002540,SKU0034,3,132.57
ORD002540,SKU0024,1,42.07
ORD002541,SKU0004,3,58.74
ORD002541,SKU0019,3,45.36
ORD002542,SKU0010,3,29.25
ORD002542,SKU0003,2,58.98
ORD002542,SKU0025,3,44.49
ORD002543,SKU0027,3,149.76
ORD002544,SKU0028,2,84.96
ORD002545,SKU0030,1,49.53
ORD002545,SKU0009,4,88.84
ORD002546,SKU0011,1,47.7
ORD002547,SKU0005,4,172.08
ORD002547,SKU0037,2,92.52
ORD002547,SKU0006,2,63.22
ORD002548,SKU0010,3,29.25
ORD002548,SKU0031,4,193.92
ORD002549,SKU0034,2,88.38
ORD002550,SKU0034,3,132.57
ORD002551,SKU0014,4,199.76
ORD002551,SKU0001,4,66.96
ORD002552,SKU0027,4,199.68
ORD002552,SKU0007,4,110.08
ORD002552,SKU0030,1,49.53
ORD002553,SKU0025,2,29.66
ORD002554,SKU0024,2,84.14
ORD002555,SKU0014,3,149.82
ORD002556,SKU0025,3,44.49
ORD002557,SKU0028,1,42.48
ORD002557,SKU0016,4,70.64
ORD002557,SKU0036,2,60.38
ORD002558,SKU0011,1,47.7
ORD002558,SKU0036,2,60.38
ORD002558,SKU0020,4,110.4
ORD002559,SKU0037,3,138.78
ORD002559,SKU0015,4,54.88
ORD002559,SKU0039,3,168.42
ORD002560,SKU0008,1,41.79
ORD002561,SKU0014,4,199.76
ORD002561,SKU0038,3,105.69
ORD002561,SKU0032,3,105.09
ORD002562,SKU0021,1,12.29
ORD002562,SKU0005,3,129.06
ORD002562,SKU0022,4,154.52
ORD002563,SKU0002,4,218.2
ORD002563,SKU0005,3,129.06
ORD002564,SKU0025,4,59.32
ORD002564,SKU0024,4,168.28
ORD002564,SKU0012,2,51.78
ORD002565,SKU0024,1,42.07
ORD002565,SKU0039,1,56.14
ORD002566,SKU0034,4,176.76
ORD002566,SKU0024,2,84.14
ORD002566,SKU0039,4,224.56
ORD002567,SKU0009,2,44.42
ORD002567,SKU0020,2,55.2
ORD002567,SKU0031,1,48.48
ORD002568,SKU0033,1,27.39
ORD002568,SKU0025,2,29.66
ORD002568,SKU0015,3,41.16
ORD002569,SKU0023,4,110.68
ORD002570,SKU0029,1,28.42
ORD002570,SKU0001,1,16.74
ORD002570,SKU0010,3,29.25
ORD002571,SKU0021,3,36.87
ORD002571,SKU0017,3,197.25
ORD002571,SKU0011,4,190.8
ORD002572,SKU0008,3,125.37
ORD002573,SKU0015,2,27.44
ORD002574,SKU0025,2,29.66
ORD002574,SKU0012,1,25.89
ORD002575,SKU0016,1,17.66
ORD002576,SKU0021,4,49.16
ORD002576,SKU0011,3,143.1
ORD002576,SKU0024,2,84.14
ORD002577,SKU0037,2,92.52
ORD002577,SKU0014,3,149.82
ORD002578,SKU0014,1,49.94
ORD002579,SKU0023,1,27.67
ORD002579,SKU0031,3,145.44
ORD002580,SKU0001,3,50.22
ORD002580,SKU0031,3,145.44
ORD002581,SKU0012,3,77.67
ORD002582,SKU0032,1,35.03
ORD002582,SKU0007,4,110.08
ORD002582,SKU0038,4,140.92
ORD002583,SKU0033,3,82.17
ORD002584,SKU0002,1,54.55
ORD002584,SKU0023,2,55.34
ORD002585,SKU0020,3,82.8
ORD002586,SKU0020,2,55.2
ORD002586,SKU0006,2,63.22
ORD002587,SKU0013,4,41.84
ORD002587,SKU0030,1,49.53
ORD002587,SKU0015,4,54.88
ORD002588,SKU0001,3,50.22
ORD002589,SKU0005,1,43.02
ORD002589,SKU0022,2,77.26
ORD002590,SKU0033,1,27.39
ORD002590,SKU0037,4,185.04
ORD002590,SKU0035,1,48.85
ORD002591,SKU0000,3,93.96
ORD002591,SKU0023,2,55.34
ORD002592,SKU0035,3,146.55
ORD002592,SKU0025,2,29.66
ORD002592,SKU0008,3,125.37
ORD002593,SKU0003,3,88.47
ORD002593,SKU0037,4,185.04
ORD002594,SKU0017,3,197.25
ORD002594,SKU0010,2,19.5
ORD002595,SKU0021,3,36.87
ORD002595,SKU0034,3,132.57
ORD002595,SKU0037,4,185.04
ORD002596,SKU0039,3,168.42
ORD002596,SKU0011,2,95.4
ORD002596,SKU0019,1,15.12
ORD002597,SKU0001,2,33.48
ORD002597,SKU0000,1,31.32
ORD002598,SKU0023,2,55.34
ORD002598,SKU0037,2,92.52
ORD002599,SKU0007,3,82.56
ORD002600,SKU0000,3,93.96
ORD002601,SKU0033,2,54.78
ORD002602,SKU0011,1,47.7
ORD002602,SKU0018,3,73.59
ORD002602,SKU0018,4,98.12
ORD002603,SKU0031,2,96.96
ORD002604,SKU0028,3,127.44
ORD002604,SKU0026,2,44.78
ORD002604,SKU0000,2,62.64
ORD002605,SKU0010,3,29.25
ORD002605,SKU0018,2,49.06
ORD002605,SKU0004,2,39.16
ORD002606,SKU0008,2,83.58
ORD002607,SKU0038,2,70.46
ORD002608,SKU0005,1,43.02
ORD002608,SKU0024,1,42.07
ORD002608,SKU0005,2,86.04
ORD002609,SKU0010,2,19.5
ORD002609,SKU0035,4,195.4
ORD002610,SKU0010,4,39.0
ORD002610,SKU0025,1,14.83
ORD002610,SKU0029,2,56.84
ORD002611,SKU0029,3,85.26
ORD002611,SKU0016,3,52.98
ORD002612,SKU0008,4,167.16
ORD002612,SKU0009,1,22.21
ORD002613,SKU0005,4,172.08
ORD002613,SKU0024,2,84.14
ORD002613,SKU0006,4,126.44
ORD002614,SKU0028,1,42.48
ORD002615,SKU0029,2,56.84
ORD002616,SKU0013,2,20.92
ORD002616,SKU0001,3,50.22
ORD002616,SKU0011,2,95.4
ORD002617,SKU0039,2,112.28
ORD002617,SKU0026,2,44.78
ORD002617,SKU0006,4,126.44
ORD002618,SKU0019,2,30.24
ORD002619,SKU0015,2,27.44
ORD002620,SKU0015,2,27.44
ORD002620,SKU0020,3,82.8
ORD002620,SKU0017,4,263.0
ORD002621,SKU0029,4,113.68
ORD002621,SKU0014,2,99.88
ORD002621,SKU0025,3,44.49
ORD002622,SKU0021,3,36.87
ORD002622,SKU0016,4,70.64
ORD002622,SKU0039,1,56.14
ORD002623,SKU0037,4,185.04
ORD002623,SKU0000,2,62.64
ORD002623,SKU0036,2,60.38
ORD002624,SKU0003,3,88.47
ORD002625,SKU0031,1,48.48
ORD002625,SKU0013,4,41.84
ORD002625,SKU0020,2,55.2
ORD002626,SKU0015,2,27.44
ORD002626,SKU0009,1,22.21
ORD002626,SKU0006,2,63.22
ORD002627,SKU0003,2,58.98
ORD002627,SKU0011,1,47.7
ORD002627,SKU0002,3,163.65
ORD002628,SKU0029,4,113.68
ORD002628,SKU0022,2,77.26
ORD002628,SKU0023,3,83.01
ORD002629,SKU0034,4,176.76
ORD002629,SKU0003,1,29.49
ORD002629,SKU0012,1,25.89
ORD002630,SKU0024,1,42.07
ORD002631,SKU0007,4,110.08
ORD002631,SKU0004,3,58.74
ORD002632,SKU0036,1,30.19
ORD002632,SKU0001,2,33.48
ORD002632,SKU0036,2,60.38
ORD002633,SKU0001,1,16.74
ORD002633,SKU0019,2,30.24
ORD002633,SKU0030,3,148.59
ORD002634,SKU0039,2,112.28
ORD002635,SKU0030,1,49.53
ORD002635,SKU0013,4,41.84
ORD002636,SKU0025,1,14.83
ORD002637,SKU0013,2,20.92
ORD002638,SKU0029,2,56.84
ORD002638,SKU0003,1,29.49
ORD002639,SKU0007,4,110.08
ORD002640,SKU0011,1,47.7
ORD002641,SKU0008,3,125.37
ORD002641,SKU0033,4,109.56
ORD002642,SKU0013,1,10.46
ORD002642,SKU0018,2,49.06
ORD002642,SKU0027,4,199.68
ORD002643,SKU0000,2,62.64
ORD002643,SKU0029,3,85.26
ORD002643,SKU0033,1,27.39
ORD002644,SKU0006,1,31.61
ORD002645,SKU0025,2,29.66
ORD002645,SKU0021,1,12.29
ORD002645,SKU0036,3,90.57
ORD002646,SKU0018,4,98.12
ORD002646,SKU0008,1,41.79
ORD002646,SKU0037,2,92.52
ORD002647,SKU0024,1,42.07
ORD002647,SKU0000,2,62.64
ORD002647,SKU0036,3,90.57
ORD002648,SKU0001,1,16.74
ORD002648,SKU0014,4,199.76
ORD002649,SKU0012,4,103.56
ORD002649,SKU0022,3,115.89
ORD002650,SKU0019,2,30.24
ORD002650,SKU0013,1,10.46
ORD002651,SKU0009,1,22.21
ORD002651,SKU0009,4,88.84
ORD002651,SKU0003,4,117.96
ORD002652,SKU0010,4,39.0
ORD002652,SKU0014,4,199.76
ORD002652,SKU0017,1,65.75
ORD002653,SKU0005,4,172.08
ORD002653,SKU0027,1,49.92
ORD002654,SKU0008,3,125.37
ORD002655,SKU0020,3,82.8
ORD002655,SKU0010,1,9.75
ORD002656,SKU0015,1,13.72
ORD002657,SKU0023,4,110.68
ORD002657,SKU0031,4,193.92
ORD002657,SKU0023,4,110.68
ORD002658,SKU0028,3,127.44
ORD002658,SKU0023,3,83.01
ORD002659,SKU0016,4,70.64
ORD002660,SKU0029,4,113.68
ORD002660,SKU0000,1,31.32
ORD002661,SKU0007,1,27.52
ORD002662,SKU0026,2,44.78
ORD002663,SKU0017,1,65.75
ORD002663,SKU0031,2,96.96
ORD002664,SKU0034,1,44.19
ORD002665,SKU0023,4,110.68
ORD002665,SKU0006,2,63.22
ORD002665,SKU0037,1,46.26
ORD002666,SKU0003,4,117.96
ORD002666,SKU0005,2,86.04
ORD002666,SKU0032,1,35.03
ORD002667,SKU0015,1,13.72
ORD002668,SKU0005,1,43.02
ORD002668,SKU0018,3,73.59
ORD002669,SKU0019,2,30.24
ORD002669,SKU0025,2,29.66
ORD002670,SKU0001,4,66.96
ORD002671,SKU0033,3,82.17
ORD002671,SKU0028,4,169.92
ORD002671,SKU0027,3,149.76
ORD002672,SKU0007,1,27.52
ORD002673,SKU0012,4,103.56
ORD002673,SKU0010,4,39.0
ORD002673,SKU0016,4,70.64
ORD002674,SKU0005,3,129.06
ORD002675,SKU0015,2,27.44
ORD002675,SKU0030,1,49.53
ORD002675,SKU0002,1,54.55
ORD002676,SKU0027,1,49.92
ORD002676,SKU0019,3,45.36
ORD002677,SKU0007,1,27.52
ORD002678,SKU0029,1,28.42
ORD002678,SKU0016,1,17.66
ORD002678,SKU0001,3,50.22
ORD002679,SKU0035,1,48.85
ORD002679,SKU0036,3,90.57
ORD002679,SKU0036,1,30.19
ORD002680,SKU0004,3,58.74
ORD002680,SKU0011,1,47.7
ORD002680,SKU0016,1,17.66
ORD002681,SKU0038,4,140.92
ORD002681,SKU0025,4,59.32
ORD002681,SKU0014,1,49.94
ORD002682,SKU0028,1,42.48
ORD002682,SKU0026,4,89.56
ORD002682,SKU0038,3,105.69
ORD002683,SKU0006,2,63.22
ORD002683,SKU0013,4,41.84
ORD002684,SKU0030,3,148.59
ORD002684,SKU0015,2,27.44
ORD002685,SKU0011,2,95.4
ORD002685,SKU0032,3,105.09
ORD002686,SKU0039,4,224.56
ORD002687,SKU0016,2,35.32
ORD002687,SKU0027,2,99.84
ORD002687,SKU0001,2,33.48
ORD002688,SKU0029,2,56.84
ORD002688,SKU0006,1,31.61
ORD002688,SKU0026,1,22.39
ORD002689,SKU0016,1,17.66
ORD002689,SKU0034,1,44.19
ORD002689,SKU0015,3,41.16
ORD002690,SKU0038,4,140.92
ORD002690,SKU0009,1,22.21
ORD002690,SKU0005,4,172.08
ORD002691,SKU0037,3,138.78
ORD002691,SKU0032,1,35.03
ORD002691,SKU0004,4,78.32
ORD002692,SKU0008,2,83.58
ORD002692,SKU0007,4,110.08
ORD002692,SKU0022,2,77.26
ORD002693,SKU0023,4,110.68
ORD002693,SKU0000,2,62.64
ORD002693,SKU0003,1,29.49
ORD002694,SKU0026,4,89.56
ORD002695,SKU0005,2,86.04
ORD002695,SKU0012,4,103.56
ORD002695,SKU0036,1,30.19
ORD002696,SKU0005,2,86.04
ORD002697,SKU0037,3,138.78
ORD002697,SKU0010,4,39.0
ORD002697,SKU0035,2,97.7
ORD002698,SKU0030,1,49.53
ORD002698,SKU0017,1,65.75
ORD002698,SKU0037,3,138.78
ORD002699,SKU0005,4,172.08
ORD002699,SKU0007,3,82.56
ORD002700,SKU0035,2,97.7
ORD002700,SKU0011,4,190.8
ORD002701,SKU0014,3,149.82
ORD002701,SKU0024,3,126.21
ORD002701,SKU0006,4,126.44
ORD002702,SKU0018,1,24.53
ORD002703,SKU0018,4,98.12
ORD002703,SKU0024,2,84.14
ORD002703,SKU0016,4,70.64
ORD002704,SKU0032,3,105.09
ORD002704,SKU0009,1,22.21
ORD002705,SKU0035,3,146.55
ORD002706,SKU0010,3,29.25
ORD002707,SKU0026,3,67.17
ORD002707,SKU0034,2,88.38
ORD002707,SKU0000,2,62.64
ORD002708,SKU0034,2,88.38
ORD002708,SKU0039,1,56.14
ORD002709,SKU0025,4,59.32
ORD002709,SKU0009,4,88.84
ORD002710,SKU0027,1,49.92
ORD002711,SKU0019,1,15.12
ORD002712,SKU0015,3,41.16
ORD002712,SKU0038,2,70.46
ORD002712,SKU0013,4,41.84
